sap_id,streetlight_model,streetlight_type,streetlight_wattage,streetlight_voltage,lng,lat,location_description
SS-006089-002,COBRA,IND,85,240,-117.1528832,32.79073894,AI CANARY WY E/O MEADOW LARK
SX-007680-001,COBRA,IND,85,240,-117.1546878,32.79102424,CANARY WY @ MEADOWLARK DR SE
SX-007741-001,COBRA,IND,85,240,-117.1547687,32.79068714,CANARY WY E/O MEADOWLARK DR @ CDS
SX-007648-001,COBRA,IND,85,240,-117.1543768,32.79141914,HUMMINGBIRD LN @ MEADOWLARK DR
SX-009561-001,COBRA,IND,85,240,-117.1525761,32.75896391,MONROE AV @ NEW JERSEY ST SW
SS-019782-001,COBRA,IND,85,240,-117.1576038,32.75925646,NEW HAMPSHIRE ST S/O MADISON AV 500'
SS-023125-001,COBRA,IND,85,240,-117.1553337,32.75908975,RHODE ISLAND ST S/O HOFFMAN ST @ CDS
SX-007746-001,COBRA,IND,85,120,-117.1573976,32.79062624,CARDINAL DR @ MOCKINGBIRD DR NE
SX-009552-001,COBRA,IND,85,240,-117.1489103,32.75901322,CAMPUS AV @ MONROE AV SW
SX-009511-001,COBRA,IND,85,240,-117.1548869,32.75997763,HOFFMAN ST @ RHODE ISLAND ST SW
SX-009416-001,COBRA,IND,85,240,-117.156102,32.76085447,MADISON AV @ MASSACHUSETTS ST SW
SX-009419-001,COBRA,IND,85,240,-117.1549111,32.76106285,MADISON AV @ RHODE ISLAND ST
SX-008187-001,COBRA,IND,85,240,-117.1505184,32.78389863,ABBOTSHILL RD @ RON WY S/S
SS-001897-001,COBRA,IND,85,240,-117.1519761,32.78338939,AINSLEY CT W/O AINSLEY RD @ CDS
SS-022109-001,COBRA,IND,85,240,-117.1518417,32.78275883,POLLIZI PL W/O AINSLEY RD @ CDS
SX-008340-001,COBRA,IND,85,240,-117.1513893,32.78077814,HARTON PL @ HARTON RD W/S
SX-008287-001,COBRA,IND,85,240,-117.1515466,32.78204535,HARTON RD @ KAPLAN DR N/S
SS-001901-001,COBRA,IND,85,120,-117.1505143,32.78096333,AINSLEY RD S/O KAPLAN DR 365' E/S
SX-008255-001,COBRA,IND,85,240,-117.1505415,32.78278698,AINSLEY RD @ POLIZZI PL E/S
SX-008219-001,COBRA,IND,85,240,-117.1505637,32.78332647,AINSLEY CT @ AINSLEY RD E/S
SX-008288-001,COBRA,IND,85,240,-117.1505531,32.78207559,AINSLEY RD @ KAPLAN DR NE
SX-008153-001,COBRA,IND,85,240,-117.1512069,32.78450495,RON CT @ RON WY N/S
SX-008093-001,COBRA,IND,85,240,-117.151472,32.78537055,PHYLLIS PL @ RON WY N/S
SS-023463-001,COBRA,IND,85,240,-117.1508726,32.78612843,RON WY N/O PHYLLIS PL @ CDS
SX-008150-001,COBRA,IND,85,240,-117.1500654,32.7843995,ABBOTSHILL RD @ PHYLLIS PL NW
SX-008075-001,COBRA,IND,85,240,-117.1492363,32.78580592,ABBOTSHILL RD @ THAMES CT E/S
SX-008042-001,COBRA,IND,85,240,-117.1479141,32.78630325,ABBOTSHILL RD @ SALISBURY DR SE
SX-008061-001,COBRA,IND,85,120,-117.1476438,32.78594794,SALISBURY DR TRUCKEE AV S/S
SS-023909-001,COBRA,IND,85,240,-117.14728,32.78566401,SALISBURY DR S/O TRUCKEE AV 200' W/S
SX-007922-001,COBRA,IND,85,240,-117.1493484,32.78846412,ENCINO AV @ SALISBURY DR N/S
SS-012669-001,COBRA,IND,85,240,-117.1508864,32.78760539,GREENWING DR SW/O ENCINO AV 200'
SX-007996-001,COBRA,IND,85,240,-117.1509829,32.78704778,GREENWING DR @ KINGSLAND RD S/S
SS-015245-001,COBRA,IND,85,240,-117.1493165,32.78683177,KINGSLAND RD E/O GREENWING DR 250'
SX-007998-001,COBRA,IND,85,240,-117.1485351,32.78709026,KINGSLAND RD @ SALISBURY DR N/S
SX-007903-001,COBRA,IND,85,240,-117.1507652,32.7886586,ENCINO AV @ GREENWING DR W/S
SX-007660-001,COBRA,IND,85,240,-117.1482322,32.79152181,CHANTILLY AV @ ESCONDIDO
SS-010351-001,COBRA,IND,85,240,-117.1459595,32.78775651,ENCINO AV W/O MURRAY RIDGE RD NS CDS
SX-007890-001,COBRA,IND,85,240,-117.1455363,32.78885355,CHENAULT @ CONVERSE
SS-006790-001,COBRA,IND,85,240,-117.1434433,32.79072618,CELESTINE E/O MURRAY RIDGE @ CDS
SS-006925-001,COBRA,IND,85,120,-117.1438099,32.79150146,CHANTILLY AV E/O MURRAY RIDGE RD @ CDS
SX-007658-001,COBRA,IND,85,240,-117.1455146,32.79142184,CHANTILLY AV @ ELYSSEE
SS-000304-001,COBRA,IND,85,240,-117.1577046,32.75634208,10TH AV N/O JOHNSON AV @ CDS
SX-009752-001,COBRA,IND,85,240,-117.1521576,32.75684107,MEADE AV @ NEW JERSEY ST SE
SX-008076-002,COBRA,IND,85,240,-117.1432335,32.78589762,GALAHAD @ REGENCY
SS-022977-002,COBRA,IND,85,240,-117.1421288,32.78593593,REGENCY RD E/O GALAHAD RD @ CDS
SX-008009-001,COBRA,IND,85,240,-117.1432,32.78690501,ENCINO AV @ GALAHAD
SX-008022-001,COBRA,IND,85,240,-117.1422598,32.78682689,ENCINO AV @ ROYALE CRESCENT
SS-005348-001,COBRA,IND,85,240,-117.1420841,32.78817337,CAIRO CT E/O GALAHAD RD @ CDS
SS-008636-001,COBRA,IND,85,240,-117.1416655,32.78745206,DALEWOOD E/O GALAHAD
SX-007929-001,COBRA,IND,85,240,-117.1431967,32.78834437,CAIRO CT @ GALAHAD RD W/S
SX-009382-001,COBRA,IND,85,240,-117.1525462,32.7617125,DELAWARE ST @ GOLDEN GATE DR SW
SX-009422-001,COBRA,IND,85,240,-117.1525812,32.76086971,DELAWARE ST @ MADISON AV SW
SX-009559-001,COBRA,IND,85,240,-117.1511651,32.75920446,MARYLAND ST @ MONROE AV SW
SX-007968-001,COBRA,IND,85,240,-117.1431942,32.78768616,DALEWOOD @ GALAHAD
SX-007884-001,COBRA,IND,85,240,-117.1431983,32.78888742,BRITT CT @ GALAHAD
SX-007797-001,COBRA,IND,85,240,-117.1434012,32.79013197,GALAHAD @ RAEJEAN
SX-007865-001,COBRA,IND,85,120,-117.1401678,32.78906286,ROOT @ SANDMARK
SX-007757-001,COBRA,IND,85,240,-117.1421242,32.79031355,GREYLING @ RAEJEAN
SX-007758-001,COBRA,IND,85,240,-117.140314,32.79035699,RAEJEAN @ ROOT
SX-007824-001,COBRA,IND,85,240,-117.1417551,32.78970861,GREYLING @ GREYLING PL
SX-007864-001,COBRA,IND,85,240,-117.1413652,32.78912917,GREYLING @ SANDMARK
SX-007828-001,COBRA,IND,85,240,-117.1431983,32.78957031,ARGO CT @ GALAHAD
SX-007993-001,COBRA,IND,85,240,-117.144091,32.78710916,CASEMENT ST @ ENCINO
SS-006589-002,COBRA,IND,85,120,-117.1438944,32.78793997,CASEMENT ST N/O ENCINO AV 240' E/S
SX-007809-001,COBRA,IND,85,240,-117.1439464,32.78994105,CASEMENT ST @ RAEJEAN
SS-006589-001,COBRA,IND,85,240,-117.1439007,32.78861074,CASEMENT ST BET ENCINO & RAEJEAN
SS-006924-001,COBRA,IND,165,240,-117.1464737,32.79142072,CHANTILLY AV BET ELYSSEE & ESCONDIDO
SS-012410-001,COBRA,IND,85,240,-117.164017,32.7872068,GOODSTONE ST W/O HANFORD DR 200'
SX-009360-001,COBRA,IND,85,120,-117.1548636,32.76174413,GOLDEN GATE DR @ RHODE ISLAND ST S/E
SS-020389-001,COBRA,IND,85,120,-117.1514871,32.7599392,MARYLAND ST S/O MADISON AV 300' W/S
SX-009703-001,COBRA,IND,85,120,-117.1529494,32.75730844,ARCH ST @ MEADE AV SW
SX-007659-001,COBRA,IND,85,120,-117.1446306,32.79159265,CHANTILLY AV @ MURRAY RIDGE RD NE
SS-013796-023,COBRA,IND,85,240,-117.1711046,32.75984527,955 HOTEL CIRCLE S
SS-013796-024,COBRA,IND,85,240,-117.1714271,32.75977454,865 HOTEL CIRCLE S
SS-013796-007,COBRA,IND,85,240,-117.1717476,32.75974838,785 HOTEL CIRCLE S
SS-013796-005,COBRA,IND,85,240,-117.1724456,32.75972342,1155 HOTEL CIRCLE S
SS-013796-004,COBRA,IND,85,240,-117.1727612,32.75966034,1175 HOTEL CIRCLE S
SS-013796-003,COBRA,IND,85,240,-117.1730958,32.7595793,1195 HOTEL CIRCLE S
SS-013796-010,COBRA,IND,85,240,-117.1734142,32.75951028,1195 HOTEL CIRCLE S
SS-013796-009,COBRA,IND,85,240,-117.1737326,32.75944126,1201 HOTEL CIRCLE S
SS-013796-008,COBRA,IND,85,240,-117.174047,32.75938082,1150 HOTEL CIRCLE S
SS-013797-001,COBRA,IND,85,240,-117.1745742,32.75930525,1300 HOTEL CIRCLE S
SS-001961-001,COBRA,IND,85,120,-117.142621,32.75677958,ALABAMA ST S/O MEADE AV 165' W/S
SX-009428-001,COBRA,IND,85,240,-117.1451684,32.76089134,GEORGIA ST @ MADISON AV SW
SX-009429-001,COBRA,IND,85,240,-117.1439048,32.76090176,FLORIDA ST @ MADISON AV SW
SX-009431-001,COBRA,IND,85,240,-117.1424737,32.76086508,ALABAMA ST @ MADISON AV SW
SX-009467-003,COBRA,IND,85,240,-117.1402251,32.76090911,LOUISIANA ST @ MADISON AV SW/S
SX-009551-001,COBRA,IND,85,120,-117.1501705,32.75899821,CLEVELAND AV @ MONROE AV SW
SX-009553-001,COBRA,IND,85,240,-117.1476838,32.7589975,MONROE AV @ NORTH AV SW
SX-009555-001,COBRA,IND,85,240,-117.144884,32.75902964,GEORGIA ST @ MONROE AV SE
SX-009557-001,COBRA,IND,165,120,-117.1430932,32.7590298,MISSION AV @ MONROE AV SE
SX-009558-001,COBRA,IND,85,240,-117.1426343,32.75903402,ALABAMA ST @ MONROE AV SE
SX-009560-001,COBRA,IND,85,240,-117.1414546,32.75903682,MISSISSIPPI ST @ MONROE AV SW
SX-009562-001,COBRA,IND,85,120,-117.1402207,32.75903881,LOUISIANA ST @ MONROE AV SW
SS-000100-002,COBRA,IND,85,120,-117.1624633,32.75669005,3RD AV N/O ARBOR DR 1100' W/S
,COBRA,IND,85,120,-117.1612116,32.75723848,CS OFF 3RD AVENUE N/O ARBOR ST
SX-009206-001,COBRA,IND,85,240,-117.1415302,32.76370602,CLIFF ST @ PANORAMA DR E
SX-009207-001,COBRA,IND,85,240,-117.1402631,32.76371586,CLIFF ST @ PANORAMA DR W
SS-021117-002,COBRA,IND,85,240,-117.1415583,32.76467229,PANORAMA DR N/O CLIFF ST 150'
SS-021117-003,COBRA,IND,85,240,-117.1407819,32.76534761,PANORAMA DR N/O CLIFF ST @ TURN
SX-009432-001,COBRA,IND,85,240,-117.141456,32.76090075,MADISON AV @ MISSISSIPPI ST SW
SX-009434-001,COBRA,IND,85,240,-117.139376,32.76092041,MADISON AV @ SHIRLEY ANN ST SE
SX-009556-001,COBRA,IND,85,240,-117.1438927,32.75902972,FLORIDA ST @ MONROE AV SW
SS-000100-003,COBRA,IND,85,120,-117.1621609,32.75636752,3RD AV N/O ARBOR DR 925' W/S
SS-021117-004,COBRA,IND,85,120,-117.1404064,32.76428906,PANORAMA DR N/O CLIFF ST E 200'
SS-021117-001,COBRA,IND,85,120,-117.1415885,32.76425092,PANORAMA DR N/O CLIFF ST 130'
SX-009290-001,COBRA,IND,85,120,-117.1426521,32.76278744,ADAMS AV @ ALABAMA ST NW
SX-009227-001,COBRA,IND,85,240,-117.1443723,32.76314743,CARMELINA DR @ LOMITAS DR S/S
SX-009185-001,COBRA,IND,85,240,-117.1442423,32.76394983,LOMITAS DR @ MISSION CLIFF DE E/S
SS-018579-001,COBRA,IND,85,240,-117.1456702,32.76384847,MISSION CLIFFS DR N/O CARMELINA DR 200'
SX-009304-001,COBRA,IND,85,120,-117.1482379,32.76239379,ADAMS AV @ MISSION CLIFFS SW
SX-009308-002,COBRA,IND,85,120,-117.1461416,32.76241097,ADAMS AV @ PARK BL SE
SX-009313-001,COBRA,IND,85,120,-117.1436998,32.76240565,ADAMS AV @ FLORIDA ST SE
SX-009267-001,COBRA,IND,85,120,-117.1411825,32.76278056,ADAMS AV @ MISSISSIPPI SE
SX-009269-001,COBRA,IND,85,120,-117.1399745,32.76277207,ADAMS AV @ LOUISIANA ST
SX-009304-002,COBRA,IND,85,240,-117.148378,32.76296096,MISSION CLIFFS DR N/O ADAMS AV 200'
SX-009228-001,COBRA,IND,85,240,-117.1473103,32.76309836,MISSION CLIFFS DR @ NORTH CT N/S
SX-009239-002,COBRA,IND,85,240,-117.1463138,32.76315701,MISSION CLIFFS DR @ PARK BL N/S
SX-009239-001,COBRA,IND,85,240,-117.1459794,32.7631969,CARMELINA DR @ MISSION CLIFFS AV NE
SS-006495-001,COBRA,IND,85,120,-117.1454735,32.76316591,CARMELINA DR BETWEEN 1833 & 1844
SX-009305-001,COBRA,IND,85,240,-117.1477119,32.76239699,ADAMS AV @ NORTH ST SW
SS-011238-001,COBRA,IND,85,120,-117.1437413,32.7619547,FLORIDA ST S/O ADAMS AVE 160' E/S
SS-016801-001,COBRA,IND,85,120,-117.1442893,32.76453717,LOMITAS DR N/O MISSION CLIFF DR 200'
SX-009357-001,COBRA,IND,85,240,-117.1451123,32.76189302,GEORGIA @ SPAULDING
SS-013792-030,COBRA,IND,85,240,-117.174823,32.75980836,1410 HOTEL CIRCLE N
SS-013792-049,COBRA,IND,85,240,-117.1745086,32.75987909,HOTEL CIRCLE-MISSION VALLEY
SS-013792-029,COBRA,IND,85,240,-117.1742267,32.75993606,1360 HOTEL CIRCLE N
SS-013792-028,COBRA,IND,85,240,-117.1739529,32.75999816,1310 HOTEL CIRCLE N
SS-013792-027,COBRA,IND,85,240,-117.1736304,32.76007404,1260 HOTEL CIRCLE N
SS-013792-026,COBRA,IND,85,240,-117.1733221,32.76014476,1210 HOTEL CIRCLE N
SS-013792-025,COBRA,IND,85,240,-117.173022,32.76022404,1160 HOTEL CIRCLE N
SS-013792-048,COBRA,IND,85,240,-117.172381,32.7603535,AI HOTEL CR W/O FASHION VALLEY RD 940'-90
SS-010924-011,COBRA,IND,85,120,-117.1699177,32.76372251,FASHION VLY RD N/O HOTEL CIR PL 980' 4E
SS-011511-005,COBRA,IND,85,120,-117.1731142,32.7682984,FRIARS RD W/O FASHION VALLEY RD 450'
SS-011511-009,COBRA,IND,85,120,-117.1742192,32.7679094,FRIARS RD W/O FASHION VALLEY RD 855'
SS-021117-005,COBRA,IND,85,240,-117.1405289,32.76481806,PANORAMA DR N/O CLIFF ST W 300'
SS-013792-024,COBRA,IND,85,240,-117.172699,32.76029554,1110 HOTEL CIRCLE N
SS-013792-044,COBRA,IND,85,240,-117.1705089,32.7607401,750 HOTEL CIRCLE N
SS-013792-043,COBRA,IND,85,240,-117.1701804,32.76080913,725 HOTEL CIRCLE N
SS-013792-039,COBRA,IND,85,240,-117.1698498,32.76088158,675 HOTEL CIRCLE N
SS-013792-042,COBRA,IND,85,240,-117.1695172,32.76096433,625 HOTEL CIRCLE N
SX-009401-003,COBRA,IND,85,240,-117.1690507,32.76106611,600 HOTEL CIRCLE N
SS-013791-002,COBRA,IND,85,240,-117.168862,32.76110408,700 HOTEL CIRCLE N
SS-013791-004,COBRA,IND,85,240,-117.1678845,32.76135914,510 HOTEL CIRCLE N
SS-013791-005,COBRA,IND,85,240,-117.1672164,32.76165525,610 HOTEL CIRCLE N
SS-013791-007,COBRA,IND,85,240,-117.1669834,32.76173079,526 HOTEL CIRCLE N
SS-004495-001,COBRA,IND,85,120,-117.1589046,32.78562603,BOBOLINK WY W/O FINCH LN @ CDS
SS-013791-008,COBRA,IND,85,240,-117.1685294,32.76118854,660 HOTEL CIRCLE N
SS-013791-003,COBRA,IND,85,240,-117.1682032,32.76126797,HOTEL CIR N E/O FASHION VLY 600'
SS-013796-015,COBRA,IND,85,240,-117.166472,32.76086021,425 HOTEL CIRCLE S
SS-013796-016,COBRA,IND,85,240,-117.1666085,32.76076093,445 HOTEL CIRCLE S
SS-013796-026,COBRA,IND,85,240,-117.167037,32.76067365,543 HOTEL CIRCLE S
SS-013796-029,COBRA,IND,85,240,-117.1683344,32.76061538,617 HOTEL CIRCLE S
SS-013796-030,COBRA,IND,85,240,-117.1686589,32.76054979,629 HOTEL CIRCLE S
SS-013796-031,COBRA,IND,85,240,-117.1689652,32.76048252,623 HOTEL CIRCLE S
SS-013796-018,COBRA,IND,85,240,-117.1692894,32.76040188,625 HOTEL CIRCLE S
SS-013796-019,COBRA,IND,85,240,-117.169602,32.76033764,655 HOTEL CIRCLE S
SS-013796-020,COBRA,IND,85,240,-117.1699103,32.76027208,755 HOTEL CIRCLE S
SS-013796-021,COBRA,IND,85,240,-117.1702348,32.76019277,855 HOTEL CIRCLE S
SS-013796-022,COBRA,IND,85,240,-117.1705133,32.76008426,875 HOTEL CIRCLE S
SS-013796-017,COBRA,IND,85,240,-117.1707715,32.75999691,975 HOTEL CIRCLE S
SS-013796-025,COBRA,IND,85,240,-117.1667174,32.76068822,475 HOTEL CIRCLE S
SS-013792-047,COBRA,IND,85,240,-117.1717098,32.76055159,980 HOTEL CIRCLE N
SS-013792-046,COBRA,IND,85,240,-117.1711763,32.76065347,850 HOTEL CIRCLE N
SS-013792-045,COBRA,IND,85,240,-117.1708274,32.76070024,800 HOTEL CIRCLE N
SS-005743-008,COBRA,IND,85,120,-117.1642793,32.76360422,CM DE LA REINA @ HOTEL CIRCLE NO C
SS-005743-004,COBRA,IND,85,240,-117.1640557,32.76582572,AV DEL RIO @ CM DE LA REINA S/S
SS-005743-007,COBRA,IND,85,120,-117.1646684,32.76564219,CM DE LA REINA W/O AV DEL RIO 777'
SX-009017-003,COBRA,IND,85,120,-117.1607928,32.76627227,CM DE LA REINA @ CM DE LA SIESTA SWS
SX-009017-004,COBRA,IND,85,120,-117.1605575,32.76629657,CM DE LA REINA @ CM DE LA SIESTA SEE
SX-009017-002,COBRA,IND,85,120,-117.1608968,32.76654302,CM DE LA REINA @ CM DE LA SIESTA NWW
SS-013790-001,COBRA,IND,85,240,-117.1744062,32.75880216,HOTEL CR CT S/O HOTEL CR SO 225' W/S
SS-005784-001,COBRA,IND,85,120,-117.1610523,32.76090102,CM DEL RIO S S/O I-8 @ CDS
SS-005784-005,COBRA,IND,85,120,-117.1598072,32.76165988,CM DEL RIO S N/W CDS 700'
SS-005784-004,COBRA,IND,85,120,-117.1605948,32.76281252,CM DEL RIO S S/O I-8 @ CURVE
SS-005784-002,COBRA,IND,85,120,-117.1558626,32.76431562,CM DEL RIO S W/O GLASOE LN 400' S/S
SS-005776-005,COBRA,IND,85,240,-117.1506027,32.76669188,CM DEL RIO N E/O I-8 W/B ON/OFF RAMPS
,COBRA,IND,85,240,-117.1513685,32.76677982,CS CAM DEL RIO N @ I-8 WB OFF RAMP
,COBRA,IND,85,240,-117.1496497,32.76682134,CS CAM DEL RIO N E/O I-8 WB OFF RAMP 528'
SS-005776-006,COBRA,IND,85,240,-117.1486734,32.76699815,CM DEL RIO N E/O I-8 W/B ON/OFF RAMP S
SS-005776-012,COBRA,IND,85,240,-117.1468017,32.76744499,CM DEL RIO N E/O I-8 W/B ON/OFF RAMP S
SS-005776-027,COBRA,IND,85,240,-117.1461964,32.76771854,CM DEL RIO N W/O CM DEL ESTE S
SS-005776-026,COBRA,IND,85,240,-117.1456484,32.76796619,CM DEL RIO N W/O CM DEL ESTE S
SS-005776-024,COBRA,IND,85,240,-117.1450469,32.76823489,CM DEL RIO N W/O CM DEL ESTE S
SS-005776-022,COBRA,IND,85,240,-117.1444989,32.76848092,CM DEL RIO N W/O CM DEL ESTE S
SS-005776-017,COBRA,IND,85,240,-117.1444018,32.76869252,CM DEL RIO N W/O CM DEL ESTE N
SS-005776-021,COBRA,IND,85,240,-117.1449633,32.76850621,CM DEL RIO N W/O CM DEL ESTE N
SS-026094-002,COBRA,IND,85,120,-117.1714357,32.78060771,TAIT ST E/O BURTON ST 200' S/S
SS-026094-001,COBRA,IND,85,240,-117.1709313,32.78065037,TAIT ST E/O BURTON ST 300' S/S
SX-008331-001,COBRA,IND,85,240,-117.1701041,32.78073382,COOLIDGE ST @ TAIT ST SE
SS-005776-016,COBRA,IND,85,240,-117.1436148,32.76887424,CM DEL RIO N W/O CM DEL ESTE S
SS-016498-001,COBRA,IND,85,120,-117.173163,32.77602246,LINDA VISTA RD S/O KRAMER ST 330'E
SX-008335-001,COBRA,IND,85,240,-117.1720626,32.78063591,BURTON ST @ TAIT ST SE
SX-008868-003,COBRA,IND,85,120,-117.14374,32.76904947,CM DEL ESTE @ CM DEL RIO N NWW
SS-005776-030,COBRA,IND,85,120,-117.1478295,32.7673283,CM DEL RIO N @ THEATER WY NWW
SS-005776-007,COBRA,IND,85,120,-117.1481877,32.7672505,CM DEL RIO N E/O I-8 W/B ON/OFF RAMP N
SS-005776-003,COBRA,IND,85,120,-117.1492094,32.76707853,CM DEL RIO N E/O I-8 W/B ON/OFF RAMP N
SS-005776-004,COBRA,IND,85,240,-117.1502921,32.76688124,CM DEL RIO N E/O I-8 W/B ON/OFF RAMP N
SS-005776-014,COBRA,IND,85,240,-117.1509419,32.7668946,CM DEL RIO N E/O I-8 W/B ON/OFF RAMP S
SS-005776-029,COBRA,IND,85,240,-117.1518611,32.76700297,AI SD-008 @ RAMP W/B @ CAM DEL RIO N-3.157
SS-005776-013,COBRA,IND,85,240,-117.1466741,32.76770345,CM DEL RIO N E/O I-8 W/B ON/OFF RAMP N
SS-005776-025,COBRA,IND,85,240,-117.1460001,32.76799161,CM DEL RIO N W/O CM DEL ESTE N
SS-005776-023,COBRA,IND,85,240,-117.145496,32.76821499,CM DEL RIO N W/O CM DEL ESTE N
SX-008868-004,COBRA,IND,85,120,-117.1434477,32.7689711,CM DEL ESTE @ CM DEL RIO N SEE
SS-022470-003,COBRA,IND,85,240,-117.140098,32.77262359,AI STADIUM WY N/O CAM DEL RIO NORTH 275'E-1
SS-022470-007,COBRA,IND,85,240,-117.140188,32.77313581,AI STADIUM WY N/O CAM DEL RIO NORTH 475'E-5
SS-022470-009,COBRA,IND,85,240,-117.1402546,32.77337682,AI STADIUM WY N/O CAM DEL RIO NORTH 575'E-7
SS-016496-003,COBRA,IND,85,240,-117.1668371,32.79039254,LINDA VISTA RD S/O LEVANT 1E
SX-008078-002,COBRA,IND,165,240,-117.1692138,32.78595445,AI ULRIC ST E/O LINDA VISTA RD 1S-2338
,COBRA,IND,85,240,-117.1689947,32.78550737,CS ULRIC ST @ DUNLOP ST SW 
SS-027073-001,COBRA,IND,165,240,-117.1692374,32.78478615,ULRIC ST N/O BURROUGHS ST 1W
SX-008161-001,COBRA,IND,165,240,-117.1695496,32.78411627,AI BURROUGHS ST @ LINDA VISTA NW-2192
SS-027067-002,COBRA,IND,165,240,-117.1698006,32.78345508,ULRIC ST N/O COMSTOCK ST W/S
SS-027068-003,COBRA,IND,165,240,-117.1699044,32.78201543,AI 2062 ULRIC ST S/O COMSTOCK 1W-2062
SS-027068-001,COBRA,IND,165,240,-117.1696872,32.78146837,AI 2018 ULRIC ST N/O TAIT 1W-2018
SX-008324-003,COBRA,IND,85,240,-117.1696195,32.78109341,AI TAIT ST @ ULRIC NW-6998
SX-008324-005,COBRA,IND,85,240,-117.1695248,32.78088258,AI TAIT ST @ ULRIC SW-1998
SS-027068-002,COBRA,IND,165,240,-117.1695541,32.78183019,AI 2031 ULRIC ST N/O TAIT 1E-2031
SX-008240-002,COBRA,IND,165,240,-117.1699243,32.78305678,COMSTOCK ST @ THOMPSON CT NE
SS-007761-002,COBRA,IND,165,240,-117.1710256,32.78323978,COMSTOCK ST E/O LINDA VISTA RD 1N
SS-016513-010,COBRA,IND,165,240,-117.1697639,32.78725347,AI LINDA VISTA RD N/O ULRIC 1E
SS-016513-008,COBRA,IND,165,240,-117.1682807,32.78892009,LINDA VISTA RD S/O FULTON ST 2E
SS-016513-009,COBRA,IND,85,240,-117.1677236,32.78947836,AI 7163 LINDA VISTA RD S/O FULTON 1E-7163
SX-007706-001,COBRA,IND,165,240,-117.1664555,32.79076545,LEVANT ST @ LINDA VISTA RD N/E
SS-016495-001,COBRA,IND,165,240,-117.1664335,32.79118609,LINDA VISTA RD N/O LEVANT 1W
SX-007706-002,COBRA,IND,165,240,-117.1668556,32.79077137,LEVANT ST @ LINDA VISTA RD SW
SS-016513-003,COBRA,IND,165,240,-117.169825,32.78765898,LINDA VISTA RD N/O ULRIC #2 W/S
SS-016513-005,COBRA,IND,165,240,-117.1692504,32.78841096,AI 7002 LINDA VISTA RD N/O ULRIC 3W-7002
SX-009309-001,COBRA,IND,85,120,-117.1448932,32.76240219,ADAMS AV @ GEORGIA ST SE
SX-008456-001,COBRA,IND,85,240,-117.1724075,32.7775096,BURTON ST @ LAKE ST SE
SS-011509-008,COBRA,HPS,200,,-117.1591964,32.77218444,
SS-011509-006,COBRA,HPS,200,,-117.1600706,32.77204687,
SS-005770-009,COBRA,LPS,90,,-117.1540311,32.76662249,CM DEL RIO N W/O MISSION CENTER RD N
SS-005770-012,COBRA,HPS,135,,-117.1538257,32.76636524,CM DEL RIO N W/O MISSION CENTER RD S
SS-005770-011,COBRA,HPS,90,,-117.1541222,32.76611494,CM DEL RIO N W/O MISSION CENTER RD N
SS-005770-013,COBRA,LPS,90,,-117.1540784,32.76724936,CM DEL RIO N W/O MISSION CENTER RD S
SS-005770-001,COBRA,LPS,90,,-117.1546388,32.7658251,CM DEL RIO N W/O MISSION CENTER RD N
SS-005770-014,COBRA,LPS,90,,-117.1546738,32.76562627,CM DEL RIO N W/O MISSION CENTER RD S
SS-005770-007,COBRA,LPS,90,,-117.1551431,32.76567747,CM DEL RIO N E/O CM DEL ARROYO N
SS-005770-008,COBRA,HPS,90,,-117.1553061,32.76547419,CM DEL RIO N E/O CM DEL ARROYO S
SS-005770-005,COBRA,HPS,90,,-117.1556959,32.76556377,CM DEL RIO N E/O CM DEL ARROYO N
SS-005770-002,COBRA,HPS,90,,-117.1562841,32.76542074,CM DEL RIO N E/O CM DEL ARROYO N
SS-005770-006,COBRA,LPS,90,,-117.1559349,32.76531145,CM DEL RIO N E/O CM DEL ARROYO S
SS-005770-015,COBRA,LPS,90,,-117.1565515,32.76515638,CM DEL RIO N E/O CM DEL ARROYO S
SS-005770-003,COBRA,HPS,90,,-117.1569128,32.7652348,CM DEL RIO N E/O CM DEL ARROYO N
SS-005770-004,COBRA,HPS,90,,-117.1571678,32.76501303,CM DEL RIO N E/O CM DEL ARROYO S
SX-009114-001,COBRA,HPS,90,,-117.1575277,32.7650904,CM DEL ARROYO @ CM DEL RIO N
SX-008985-002,COBRA,IND,165,120,-117.1581635,32.76683517,CM DE LA REINA @ CM DEL ARROYO SE
SS-005741-005,COBRA,IND,165,120,-117.1555626,32.76754869,MISSION CTR RD N/O CM DE LA REINA 550'
SS-005741-002,COBRA,IND,165,120,-117.1565542,32.76725616,CM DE LA REINA W/O MSN CENTER RD 550' S/S
SS-005741-001,COBRA,IND,165,120,-117.1549825,32.76773467,CM DE LA REINA W/O MSN CENTER RD 300' S/S
SS-005741-004,COBRA,IND,165,120,-117.1558848,32.76772776,MISSION CTR RD N/O CM DE LA REINA 650'
SX-008985-001,COBRA,IND,85,120,-117.1584788,32.76699293,CM DE LA REINA @ CM DEL ARROYO N/S
SX-008754-003,COBRA,IND,85,120,-117.1550775,32.77089122,HAZARD CTR RD @ MISSION CTR RD NWW
SX-008752-002,COBRA,IND,85,120,-117.1560909,32.77096981,FRAZEE RD @ HAZARD CTR RD NEN
SS-011462-003,COBRA,IND,85,120,-117.1563732,32.77173901,FRAZEE RD @ HAZARD CENTER DY NEN
